BranchCode,City,State,Group,ItemSubGroup,Item,Color,IMEI1,IMEStock,BranchName,WH Name
MW0218,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,DAZZLING GOLD,868409045105321,1,2-KALKAJI DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,DAZZLING GOLD,868409043719925,1,WH-DELHI,MAIN WH
MW0224,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,DAZZLING GOLD,868409044892184,1,2-JANAKPURI-DELHI,MAIN WH
MW0001,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044624785,1,VASANT KUNJ DELHI,MAIN WH
MW0053,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044638025,1,MALVIYA NGAR-DELHI,MAIN WH
MW0056,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409045216888,1,MILAP NAGAR-DELHI,MAIN WH
MW0208,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044275521,1,2-MALVIYA NAGAR-DELHI,MAIN WH
MW0193,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044636847,1,2-DWARKA-SEC6,MAIN WH
MW0222,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044657702,1,2-ASHOK VIHAR-DELHI,MAIN WH
MW0099,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409043221120,1,NARAINA-DELHI,MAIN WH
MW0004,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044642241,1,SAKET DELHI,MAIN WH
MW0061,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409045188921,1,M2K-ROHINI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044295362,1,WH-DELHI,MAIN WH
MW0027,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044626707,1,SARITA VIHAR-DELHI,MAIN WH
MW0099,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044623621,1,NARAINA-DELHI,MAIN WH
MW0060,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044638520,1,RAMESH NAGAR,MAIN WH
MW0185,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044292823,1,2-TUGLAKABAD EXT.-DELHI,MAIN WH
MW0127,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044311565,1,KAROL BAGH-DELHI,MAIN WH
MW0004,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044329880,1,SAKET DELHI,MAIN WH
MW0002,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044283269,1,ALAKNANDA-DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409043226749,1,WH-DELHI,MAIN WH
MW0032,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044279044,1,NFCDELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044279069,1,WH-DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044328148,1,WH-DELHI,MAIN WH
MW0224,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044651846,1,2-JANAKPURI-DELHI,MAIN WH
MW0057,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044624280,1,MUNIRKA-DELHI,MAIN WH
MW0127,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409045350521,1,KAROL BAGH-DELHI,MAIN WH
MW0001,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044278822,1,VASANT KUNJ DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044301582,1,WH-DELHI,MAIN WH
MW0193,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409043221609,1,2-DWARKA-SEC6,MAIN WH
MW0099,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409045367368,1,NARAINA-DELHI,MAIN WH
MW0099,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409043224207,1,NARAINA-DELHI,MAIN WH
MW0224,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044643108,1,2-JANAKPURI-DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044312423,1,WH-DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044325524,1,WH-DELHI,MAIN WH
MW0221,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409043225543,1,2-DAYALPUR - DELHI,MAIN WH
MW0074,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044651184,1,2-DARYAGANJ-DELHI,MAIN WH
MW0073,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044277386,1,KHANNA MKT DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044320723,1,WH-DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044351520,1,WH-DELHI,MAIN WH
MW0218,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044636185,1,2-KALKAJI DELHI,MAIN WH
MW0147,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409045350646,1,BHAJANPURA-DELHI,MAIN WH
MW0032,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044636441,1,NFCDELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044309205,1,WH-DELHI,MAIN WH
MW0004,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044643827,1,SAKET DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409043220965,1,WH-DELHI,MAIN WH
MW0008,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044623506,1,KALKAJI DELHI,MAIN WH
MW0060,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044651507,1,RAMESH NAGAR,MAIN WH
MW0218,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044659302,1,2-KALKAJI DELHI,MAIN WH
MW0181,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044280406,1,TUGLAKABAD-DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044296709,1,WH-DELHI,MAIN WH
MW0008,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044309361,1,KALKAJI DELHI,MAIN WH
MW0074,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044325847,1,2-DARYAGANJ-DELHI,MAIN WH
MW0075,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044343188,1,NEHRUPLACE,MAIN WH
MW0208,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044554206,1,2-MALVIYA NAGAR-DELHI,MAIN WH
MW0218,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044654527,1,2-KALKAJI DELHI,MAIN WH
MW0060,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044656142,1,RAMESH NAGAR,MAIN WH
MW0092,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044289266,1,GOLE MARKET-DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044292302,1,WH-DELHI,MAIN WH
MW0222,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044311748,1,2-ASHOK VIHAR-DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044320707,1,WH-DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044324881,1,WH-DELHI,MAIN WH
MW0053,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044293284,2,MALVIYA NGAR-DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044294340,1,WH-DELHI,MAIN WH
MW0008,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044312845,1,KALKAJI DELHI,MAIN WH
MW0053,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044327843,2,MALVIYA NGAR-DELHI,MAIN WH
MW0074,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044636300,1,2-DARYAGANJ-DELHI,MAIN WH
MW0116,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044344368,1,NP2-NEHRU PLACE-II,MAIN WH
MW0111,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044352601,1,SHANKAR ROAD-DELHI,MAIN WH
MW0075,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044353823,1,NEHRUPLACE,MAIN WH
MW0075,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044636144,1,NEHRUPLACE,MAIN WH
MW0032,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044642647,1,NFCDELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044325540,1,WH-DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044345308,1,WH-DELHI,MAIN WH
MW0224,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044650707,1,2-JANAKPURI-DELHI,MAIN WH
MW0001,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409045289604,1,VASANT KUNJ DELHI,MAIN WH
MW0111,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044279143,1,SHANKAR ROAD-DELHI,MAIN WH
MW0002,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044292104,1,ALAKNANDA-DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044310864,1,WH-DELHI,MAIN WH
MW0225,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409044642829,1,SEC-10-DWARKA,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-V11-PRO,STARRY NIGHT BLACK,868409043221203,1,WH-DELHI,MAIN WH
MW0001,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-X21,BLACK,868530039128993,1,VASANT KUNJ DELHI,MAIN WH
MW0075,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-X21,BLACK,868530039134876,1,NEHRUPLACE,MAIN WH
MW0225,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-X21,BLACK,868530039130510,1,SEC-10-DWARKA,MAIN WH
MW0004,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-X21,BLACK,868530039132698,1,SAKET DELHI,MAIN WH
MW0053,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-X21,BLACK,868530039133498,1,MALVIYA NGAR-DELHI,MAIN WH
MW0217,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-X21,BLACK,868530039133670,1,3-VIKAS MARG-DELHI,MAIN WH
MW0208,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-X21,BLACK,868530039129835,1,2-MALVIYA NAGAR-DELHI,MAIN WH
MW0008,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-X21,BLACK,868530039133050,1,KALKAJI DELHI,MAIN WH
MW0008,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-X21,BLACK,868530039129751,1,KALKAJI DELHI,MAIN WH
MW0048,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-X21,BLACK,868530039129991,1,KINGSWAY CAMP DELHI,MAIN WH
MW0208,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-X21,BLACK,868530039135899,1,2-MALVIYA NAGAR-DELHI,MAIN WH
MW0053,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-X21,BLACK,868530039130791,1,MALVIYA NGAR-DELHI,MAIN WH
MW0099,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-X21,BLACK,868530039132938,1,NARAINA-DELHI,MAIN WH
MW0032,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-X21,BLACK,868530039133514,1,NFCDELHI,MAIN WH
MW0002,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-X21,BLACK,868530039129694,1,ALAKNANDA-DELHI,MAIN WH
MW0127,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-X21,BLACK,868530039132136,1,KAROL BAGH-DELHI,MAIN WH
MW0057,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-X21,BLACK,868530039134116,1,MUNIRKA-DELHI,MAIN WH
MW0004,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-X21,BLACK,868530039130171,1,SAKET DELHI,MAIN WH
MW0004,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71,MATTE BLACK,866201036759014,1,SAKET DELHI,MAIN WH
MW0208,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71-4GB,GOLD,868906035321495,1,2-MALVIYA NAGAR-DELHI,MAIN WH
MW0193,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71-4GB,GOLD,868906035321156,1,2-DWARKA-SEC6,MAIN WH
MW0092,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,GOLD,869338030210672,1,GOLE MARKET-DELHI,MAIN WH
MW0190,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,GOLD,869338030210318,1,KUNDLI - DELHI,MAIN WH
MW0127,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,GOLD,869338030119634,1,KAROL BAGH-DELHI,MAIN WH
MW0004,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,GOLD,869338030391290,1,SAKET DELHI,MAIN WH
MW0190,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,GOLD,869338030220457,1,KUNDLI - DELHI,MAIN WH
MW0048,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,GOLD,869338030124394,1,KINGSWAY CAMP DELHI,MAIN WH
MW0060,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,GOLD,869338030220937,1,RAMESH NAGAR,MAIN WH
MW0027,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,GOLD,869338031809092,1,SARITA VIHAR-DELHI,MAIN WH
MW0190,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,GOLD,869338036448078,1,KUNDLI - DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606040353057,1,WH-DELHI,MAIN WH
MW0053,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606040699558,2,MALVIYA NGAR-DELHI,MAIN WH
MW0221,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606040717137,1,2-DAYALPUR - DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606040270632,1,WH-DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606040352752,1,WH-DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606040360938,1,WH-DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606040352919,1,WH-DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606040358858,1,WH-DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606040533351,1,WH-DELHI,MAIN WH
MW0218,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606040721477,1,2-KALKAJI DELHI,MAIN WH
MW0224,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606041076053,1,2-JANAKPURI-DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606040262357,1,WH-DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606040274212,1,WH-DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606040353651,1,WH-DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606040354899,1,WH-DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606040361357,1,WH-DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606040534599,1,WH-DELHI,MAIN WH
MW0111,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606048963295,1,SHANKAR ROAD-DELHI,MAIN WH
MW0127,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,869338032873352,1,KAROL BAGH-DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606040354774,1,WH-DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606040533732,1,WH-DELHI,MAIN WH
MW0074,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606048961695,1,2-DARYAGANJ-DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606040279310,1,WH-DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606040352117,1,WH-DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606040360599,1,WH-DELHI,MAIN WH
MW0032,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606041066799,1,NFCDELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606040352950,1,WH-DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606040353099,1,WH-DELHI,MAIN WH
MW0075,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606040691571,1,NEHRUPLACE,MAIN WH
MW0208,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606040696430,1,2-MALVIYA NAGAR-DELHI,MAIN WH
MW0048,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606040721733,1,KINGSWAY CAMP DELHI,MAIN WH
MW0061,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606041067219,1,M2K-ROHINI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606040262134,1,WH-DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606040274196,1,WH-DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606040373394,1,WH-DELHI,MAIN WH
MW0001,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606040699756,1,VASANT KUNJ DELHI,MAIN WH
MW0190,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,869338032863759,1,KUNDLI - DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606040353859,1,WH-DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606040360052,1,WH-DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606040535273,1,WH-DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606040355334,1,WH-DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606040358478,1,WH-DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606040361092,1,WH-DELHI,MAIN WH
MW0035,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606040364153,1,WH-DELHI,MAIN WH
MW0185,NEW DELHI,DELHI,MOBILE PHONES,VIVO-SMART PHONE,VIVO-Y71i,MATTE BLACK,860606048982774,1,2-TUGLAKABAD EXT.-DELHI,MAIN WH
